freq_hz,gain_db
10000000000,15.296087
10010000000,15.308261
10020000000,15.320435
10030000000,15.332609
10040000000,15.344783
10050000000,15.356957
10060000000,15.369130
10070000000,15.381304
10080000000,15.393478
10090000000,15.405652
10100000000,15.417826
10110000000,15.430000
10120000000,15.436296
10130000000,15.442593
10140000000,15.448889
10150000000,15.455185
10160000000,15.461481
10170000000,15.467778
10180000000,15.474074
10190000000,15.480370
10200000000,15.486667
10210000000,15.492963
10220000000,15.499259
10230000000,15.505556
10240000000,15.511852
10250000000,15.518148
10260000000,15.524444
10270000000,15.530741
10280000000,15.537037
10290000000,15.543333
10300000000,15.549630
10310000000,15.555926
10320000000,15.562222
10330000000,15.568519
10340000000,15.574815
10350000000,15.581111
10360000000,15.587407
10370000000,15.593704
10380000000,15.600000
10390000000,15.602222
10400000000,15.604444
10410000000,15.606667
10420000000,15.608889
10430000000,15.611111
10440000000,15.613333
10450000000,15.615556
10460000000,15.617778
10470000000,15.620000
10480000000,15.622222
10490000000,15.624444
10500000000,15.626667
10510000000,15.628889
10520000000,15.631111
10530000000,15.633333
10540000000,15.635556
10550000000,15.637778
10560000000,15.640000
10570000000,15.642222
10580000000,15.644444
10590000000,15.646667
10600000000,15.648889
10610000000,15.651111
10620000000,15.653333
10630000000,15.655556
10640000000,15.657778
10650000000,15.660000
10660000000,15.663571
10670000000,15.667143
10680000000,15.670714
10690000000,15.674286
10700000000,15.677857
10710000000,15.681429
10720000000,15.685000
10730000000,15.688571
10740000000,15.692143
10750000000,15.695714
10760000000,15.699286
10770000000,15.702857
10780000000,15.706429
10790000000,15.710000
10800000000,15.713571
10810000000,15.717143
10820000000,15.720714
10830000000,15.724286
10840000000,15.727857
10850000000,15.731429
10860000000,15.735000
10870000000,15.738571
10880000000,15.742143
10890000000,15.745714
10900000000,15.749286
10910000000,15.752857
10920000000,15.756429
10930000000,15.760000
10940000000,15.767037
10950000000,15.774074
10960000000,15.781111
10970000000,15.788148
10980000000,15.795185
10990000000,15.802222
11000000000,15.809259
11010000000,15.816296
11020000000,15.823333
11030000000,15.830370
11040000000,15.837407
11050000000,15.844444
11060000000,15.851481
11070000000,15.858519
11080000000,15.865556
11090000000,15.872593
11100000000,15.879630
11110000000,15.886667
11120000000,15.893704
11130000000,15.900741
11140000000,15.907778
11150000000,15.914815
11160000000,15.921852
11170000000,15.928889
11180000000,15.935926
11190000000,15.942963
11200000000,15.950000
11210000000,15.959630
11220000000,15.969259
11230000000,15.978889
11240000000,15.988519
11250000000,15.998148
11260000000,16.007778
11270000000,16.017407
11280000000,16.027037
11290000000,16.036667
11300000000,16.046296
11310000000,16.055926
11320000000,16.065556
11330000000,16.075185
11340000000,16.084815
11350000000,16.094444
11360000000,16.104074
11370000000,16.113704
11380000000,16.123333
11390000000,16.132963
11400000000,16.142593
11410000000,16.152222
11420000000,16.161852
11430000000,16.171481
11440000000,16.181111
11450000000,16.190741
11460000000,16.200370
11470000000,16.210000
11480000000,16.220000
11490000000,16.230000
11500000000,16.240000
11510000000,16.250000
11520000000,16.260000
11530000000,16.270000
11540000000,16.280000
11550000000,16.290000
11560000000,16.300000
11570000000,16.310000
11580000000,16.320000
11590000000,16.330000
11600000000,16.340000
11610000000,16.350000
11620000000,16.360000
11630000000,16.370000
11640000000,16.380000
11650000000,16.390000
11660000000,16.400000
11670000000,16.410000
11680000000,16.420000
11690000000,16.430000
11700000000,16.440000
11710000000,16.450000
11720000000,16.460000
11730000000,16.470000
11740000000,16.480000
11750000000,16.489630
11760000000,16.499259
11770000000,16.508889
11780000000,16.518519
11790000000,16.528148
11800000000,16.537778
11810000000,16.547407
11820000000,16.557037
11830000000,16.566667
11840000000,16.576296
11850000000,16.585926
11860000000,16.595556
11870000000,16.605185
11880000000,16.614815
11890000000,16.624444
11900000000,16.634074
11910000000,16.643704
11920000000,16.653333
11930000000,16.662963
11940000000,16.672593
11950000000,16.682222
11960000000,16.691852
11970000000,16.701481
11980000000,16.711111
11990000000,16.720741
12000000000,16.730370
12010000000,16.740000
12020000000,16.747407
12030000000,16.754815
12040000000,16.762222
12050000000,16.769630
12060000000,16.777037
12070000000,16.784444
12080000000,16.791852
12090000000,16.799259
12100000000,16.806667
12110000000,16.814074
12120000000,16.821481
12130000000,16.828889
12140000000,16.836296
12150000000,16.843704
12160000000,16.851111
12170000000,16.858519
12180000000,16.865926
12190000000,16.873333
12200000000,16.880741
12210000000,16.888148
12220000000,16.895556
12230000000,16.902963
12240000000,16.910370
12250000000,16.917778
12260000000,16.925185
12270000000,16.932593
12280000000,16.940000
12290000000,16.943571
12300000000,16.947143
12310000000,16.950714
12320000000,16.954286
12330000000,16.957857
12340000000,16.961429
12350000000,16.965000
12360000000,16.968571
12370000000,16.972143
12380000000,16.975714
12390000000,16.979286
12400000000,16.982857
12410000000,16.986429
12420000000,16.990000
12430000000,16.993571
12440000000,16.997143
12450000000,17.000714
12460000000,17.004286
12470000000,17.007857
12480000000,17.011429
12490000000,17.015000
12500000000,17.018571
12510000000,17.022143
12520000000,17.025714
12530000000,17.029286
12540000000,17.032857
12550000000,17.036429
12560000000,17.040000
12570000000,17.041481
12580000000,17.042963
12590000000,17.044444
12600000000,17.045926
12610000000,17.047407
12620000000,17.048889
12630000000,17.050370
12640000000,17.051852
12650000000,17.053333
12660000000,17.054815
12670000000,17.056296
12680000000,17.057778
12690000000,17.059259
12700000000,17.060741
12710000000,17.062222
12720000000,17.063704
12730000000,17.065185
12740000000,17.066667
12750000000,17.068148
12760000000,17.069630
12770000000,17.071111
12780000000,17.072593
12790000000,17.074074
12800000000,17.075556
12810000000,17.077037
12820000000,17.078519
12830000000,17.080000
12840000000,17.082963
12850000000,17.085926
12860000000,17.088889
12870000000,17.091852
12880000000,17.094815
12890000000,17.097778
12900000000,17.100741
12910000000,17.103704
12920000000,17.106667
12930000000,17.109630
12940000000,17.112593
12950000000,17.115556
12960000000,17.118519
12970000000,17.121481
12980000000,17.124444
12990000000,17.127407
13000000000,17.130370
13010000000,17.133333
13020000000,17.136296
13030000000,17.139259
13040000000,17.142222
13050000000,17.145185
13060000000,17.148148
13070000000,17.151111
13080000000,17.154074
13090000000,17.157037
13100000000,17.160000
13110000000,17.167407
13120000000,17.174815
13130000000,17.182222
13140000000,17.189630
13150000000,17.197037
13160000000,17.204444
13170000000,17.211852
13180000000,17.219259
13190000000,17.226667
13200000000,17.234074
13210000000,17.241481
13220000000,17.248889
13230000000,17.256296
13240000000,17.263704
13250000000,17.271111
13260000000,17.278519
13270000000,17.285926
13280000000,17.293333
13290000000,17.300741
13300000000,17.308148
13310000000,17.315556
13320000000,17.322963
13330000000,17.330370
13340000000,17.337778
13350000000,17.345185
13360000000,17.352593
13370000000,17.360000
13380000000,17.370000
13390000000,17.380000
13400000000,17.390000
13410000000,17.400000
13420000000,17.410000
13430000000,17.420000
13440000000,17.430000
13450000000,17.440000
13460000000,17.450000
13470000000,17.460000
13480000000,17.470000
13490000000,17.480000
13500000000,17.490000
13510000000,17.500000
13520000000,17.510000
13530000000,17.520000
13540000000,17.530000
13550000000,17.540000
13560000000,17.550000
13570000000,17.560000
13580000000,17.570000
13590000000,17.580000
13600000000,17.590000
13610000000,17.600000
13620000000,17.610000
13630000000,17.620000
13640000000,17.630000
13650000000,17.639630
13660000000,17.649259
13670000000,17.658889
13680000000,17.668519
13690000000,17.678148
13700000000,17.687778
13710000000,17.697407
13720000000,17.707037
13730000000,17.716667
13740000000,17.726296
13750000000,17.735926
13760000000,17.745556
13770000000,17.755185
13780000000,17.764815
13790000000,17.774444
13800000000,17.784074
13810000000,17.793704
13820000000,17.803333
13830000000,17.812963
13840000000,17.822593
13850000000,17.832222
13860000000,17.841852
13870000000,17.851481
13880000000,17.861111
13890000000,17.870741
13900000000,17.880370
13910000000,17.890000
13920000000,17.896667
13930000000,17.903333
13940000000,17.910000
13950000000,17.916667
13960000000,17.923333
13970000000,17.930000
13980000000,17.936667
13990000000,17.943333
14000000000,17.950000
14010000000,17.956667
14020000000,17.963333
14030000000,17.970000
14040000000,17.976667
14050000000,17.983333
14060000000,17.990000
14070000000,17.996667
14080000000,18.003333
14090000000,18.010000
14100000000,18.016667
14110000000,18.023333
14120000000,18.030000
14130000000,18.036667
14140000000,18.043333
14150000000,18.050000
14160000000,18.056667
14170000000,18.063333
14180000000,18.070000
14190000000,18.068929
14200000000,18.067857
14210000000,18.066786
14220000000,18.065714
14230000000,18.064643
14240000000,18.063571
14250000000,18.062500
14260000000,18.061429
14270000000,18.060357
14280000000,18.059286
14290000000,18.058214
14300000000,18.057143
14310000000,18.056071
14320000000,18.055000
14330000000,18.053929
14340000000,18.052857
14350000000,18.051786
14360000000,18.050714
14370000000,18.049643
14380000000,18.048571
14390000000,18.047500
14400000000,18.046429
14410000000,18.045357
14420000000,18.044286
14430000000,18.043214
14440000000,18.042143
14450000000,18.041071
14460000000,18.040000
14470000000,18.034074
14480000000,18.028148
14490000000,18.022222
14500000000,18.016296
14510000000,18.010370
14520000000,18.004444
14530000000,17.998519
14540000000,17.992593
14550000000,17.986667
14560000000,17.980741
14570000000,17.974815
14580000000,17.968889
14590000000,17.962963
14600000000,17.957037
14610000000,17.951111
14620000000,17.945185
14630000000,17.939259
14640000000,17.933333
14650000000,17.927407
14660000000,17.921481
14670000000,17.915556
14680000000,17.909630
14690000000,17.903704
14700000000,17.897778
14710000000,17.891852
14720000000,17.885926
14730000000,17.880000
14740000000,17.882963
14750000000,17.885926
14760000000,17.888889
14770000000,17.891852
14780000000,17.894815
14790000000,17.897778
14800000000,17.900741
14810000000,17.903704
14820000000,17.906667
14830000000,17.909630
14840000000,17.912593
14850000000,17.915556
14860000000,17.918519
14870000000,17.921481
14880000000,17.924444
14890000000,17.927407
14900000000,17.930370
14910000000,17.933333
14920000000,17.936296
14930000000,17.939259
14940000000,17.942222
14950000000,17.945185
14960000000,17.948148
14970000000,17.951111
14980000000,17.954074
14990000000,17.957037
15000000000,17.960000
